6000	81135
6001	6001
6007	6007
6008	6008
6008	46401
6012	6012
6014	6014
6015	6015
6016	6016
6018	6018
6018	10262
6018	23012
6018	30636
6018	34370
6018	45122
6018	75200
6018	75646
6018	4487
6019	6019
6020	6020
6021	6021
6022	6022
6023	6023
6024	6024
6026	6026
6027	6027
6029	6029
6031	6031
6032	6032
6036	6036
6037	6037
6037	28752
6037	39519
6037	50905
6037	460
6037	20053
6037	42568
6037	43220
6041	6041
6042	6042
6045	6045
6046	6046
6047	6047
6048	6048
6049	6049
6051	6051
6052	6052
6053	6053
6055	6055
6057	6057
6058	6058
6061	6061
6061	12318
6061	14397
6061	33873
6061	36253
6062	6062
6063	6063
6064	6064
6066	6066
6068	6068
6071	6071
6073	6073
6074	6074
6075	6075
6076	6076
6077	6077
6078	6078
6079	6079
6080	6080
6082	6082
6085	6085
6085	73147
6087	6087
6088	6088
6089	6089
6090	6090
6091	6091
6093	6093
6096	6096
7097	7097
7099	7099
7100	7100
7103	7103
7104	7104
7105	7105
7106	7106
7110	7110
7110	45004
7110	82892
7111	7111
7118	7118
7120	7120
7121	7121
7123	7123
7124	7124
7125	7125
7126	7126
7127	7127
7128	7128
7130	7130
7133	7133
7134	7134
7136	7136
7139	7139
7140	7140
7146	7146
7147	7147
7149	7149
7150	7150
7152	7152
7154	7154
7155	7155
7157	7157
7158	7158
7162	7162
7169	7169
7171	7171
7172	7172
7172	35924
7174	7174
7175	7175
7178	7178
7179	7179
7182	7182
7185	7185
7187	7187
7187	1185
7187	18404
7187	24033
7187	38478
7187	62503
7187	67633
7187	72746
7187	80355
7188	7188
7188	49167
7188	59693
7190	7190
7190	9576
7190	74315
7193	7193
7193	49384
7194	7194
7195	7195
7198	7198
7200	7200
7200	29573
7201	7201
7202	7202
7203	7203
7204	7204
7204	84402
7206	7206
7207	7207
7208	7208
7209	7209
7213	7213
7215	7215
7215	29212
7215	38600
7215	39687
7215	73593
7215	84409
7216	7216
7221	7221
7224	7224
7232	7232
7233	7233
7233	42354
7233	62182
7233	66959
7234	7234
7235	7235
7235	34791
7235	44869
7235	69222
7235	26686
7237	7237
7502	7502
7504	7504
7507	7507
7508	7508
7509	7509
7510	7510
7511	7511
7513	7513
7514	7514
7514	44819
7514	48405
7517	7517
7519	7519
7520	7520
7522	7522
7528	7528
7533	7533
7536	7536
7538	7538
7538	59427
7541	7541
7542	7542
7543	7543
7543	6803
7543	12395
7543	19886
7543	39847
7543	41507
7543	70857
7543	2162
7543	17523
7543	28382
7543	54498
7543	16970
7543	27119
7543	51272
7543	85868
7543	42480
7544	7544
7545	7545
7545	10372
7547	7547
7547	28036
7547	85557
7548	7548
7548	273
7548	12045
7548	35392
7552	7552
7553	7553
7555	7555
7556	7556
7557	7557
7559	7559
7561	7561
7563	7563
7564	7564
7565	7565
7567	7567
7569	7569
7571	7571
7573	7573
7580	7580
7581	7581
7583	7583
7583	14508
7583	16553
7583	52425
7583	54670
7583	76579
7586	7586
7586	40729
7587	7587
7587	3750
7588	7588
7591	7591
7592	7592
7593	7593
7593	44640
7593	79535
7594	7594
7594	40861
7596	7596
7597	7597
7598	7598
7602	7602
7603	7603
7606	7606
7609	7609
7610	7610
7612	7612
7616	7616
7618	7618
7620	7620
7621	7621
7621	7972
7621	8833
7621	10685
7621	24794
7621	32266
7621	32857
7621	37882
7621	48539
7621	56005
7621	61197
7621	66309
7621	68673
7621	69387
7621	77520
7621	80326
7624	7624
8638	8638
8638	48674
8638	52249
8639	8639
8640	8640
8640	24289
8640	27895
8640	27946
8640	32112
8640	57093
8640	59165
8640	74087
8640	74470
8642	8642
8642	12571
8646	8646
8648	8648
8649	8649
8650	8650
8651	8651
8651	30937
8651	41168
8652	8652
8652	415
8652	2099
8652	30325
8652	4961
8652	17090
8652	21451
8652	42694
8652	49947
8652	67044
8652	74263
8652	75138
8652	79187
8653	8653
8654	8654
8655	8655
8656	8656
8658	8658
8659	8659
8660	8660
8666	8666
8668	8668
8670	8670
8673	8673
8676	8676
8678	8678
8679	8679
8682	8682
8685	8685
8688	8688
8695	8695
8700	8700
8702	8702
8703	8703
8703	9877
8703	46002
8703	46571
8703	47751
8703	54925
8703	72404
8706	8706
8708	8708
8708	187
8708	2394
8708	11272
8708	12107
8708	12141
8708	13011
8708	13083
8708	18892
8708	24050
8708	25198
8708	30200
8708	32520
8708	45507
8708	46285
8708	46610
8708	48293
8708	53456
8708	55490
8708	58419
8708	67412
8708	86122
8711	8711
8712	8712
8713	8713
8715	8715
8718	8718
8720	8720
8720	10987
8720	14767
8720	18167
8720	24493
8720	25041
8720	34456
8720	34996
8720	51855
8720	62223
8720	69432
8720	72631
8720	75168
8720	77861
8720	82905
8723	8723
8724	8724
8725	8725
8730	8730
8730	5739
8730	55306
8730	76531
8731	8731
8733	8733
8736	8736
8738	8738
8742	8742
8744	8744
8745	8745
8748	8748
8750	8750
8751	8751
8753	8753
8754	8754
8755	8755
8759	8759
8760	8760
8762	8762
8764	8764
8765	8765
8766	8766
8770	8770
8771	8771
8772	8772
8773	8773
8774	8774
8774	69621
8774	76125
9272	9272
9273	9273
9276	9276
9279	9279
9280	9280
9284	9284
9285	9285
9286	9286
9287	9287
9289	9289
9290	9290
9293	9293
9295	9295
9295	29417
9295	40335
9295	40869
9295	46071
9295	56001
9295	66058
9295	80995
9295	85244
9300	9300
9302	9302
9303	9303
9303	5954
9304	9304
9306	9306
9308	9308
9309	9309
9309	53024
9309	84971
9315	9315
9315	40414
9315	46946
9316	9316
9316	25236
9316	63457
9318	9318
9318	40799
9318	69180
9319	9319
9319	81775
9321	9321
9321	48082
9322	9322
9323	9323
9327	9327
9328	9328
9331	9331
9331	10114
9333	9333
9335	9335
9336	9336
9336	70610
9336	76344
9338	9338
9342	9342
9342	39354
9342	52675
9342	62573
9346	9346
9347	9347
9349	9349
9350	9350
9352	9352
9354	9354
9355	9355
9356	9356
9359	9359
9360	9360
9361	9361
9362	9362
9365	9365
9369	9369
9370	9370
9371	9371
9372	9372
9372	46937
9372	50975
9372	51887
9372	71196
9372	76899
9372	76994
9372	77376
9372	21433
9373	9373
9373	67171
9374	9374
9374	2715
9374	4408
9374	5927
9374	17694
9374	61884
9377	9377
9379	9379
9380	9380
9382	9382
9383	9383
9384	9384
9387	9387
9388	9388
9391	9391
9392	9392
9393	9393
9395	9395
9396	9396
9396	9775
9396	11856
9396	24912
9396	25329
9396	46669
9396	46868
9396	84363
9397	9397
10145	10145
10147	10147
10149	10149
10151	10151
10155	10155
10155	66427
10157	10157
10159	10159
10161	10161
10161	11700
10161	46212
10161	59344
10161	59963
10161	78211
10163	10163
10167	10167
10168	10168
10170	10170
10171	10171
10171	5818
10173	10173
10174	10174
10178	10178
10179	10179
10180	10180
10181	10181
10182	10182
10183	10183
10186	10186
10187	10187
10188	10188
10193	10193
10194	10194
10195	10195
10195	67053
10196	10196
10197	10197
10198	10198
10199	10199
10202	10202
10203	10203
10204	10204
10206	10206
10210	10210
10212	10212
10214	10214
10215	10215
10220	10220
10221	10221
10221	59486
10221	80994
10223	10223
10224	10224
10225	10225
10226	10226
10228	10228
10230	10230
10231	10231
10233	10233
10234	10234
10235	10235
10237	10237
10238	10238
10239	10239
10242	10242
10243	10243
10250	10250
10251	10251
10254	10254
10255	10255
10257	10257
10258	10258
10265	10265
10266	10266
10268	10268
10269	10269
10902	10902
10903	10903
10904	10904
10906	10906
10909	10909
10911	10911
10913	10913
10913	371
10913	68269
10914	10914
10917	10917
10919	10919
10920	10920
10922	10922
10926	10926
10927	10927
10928	10928
10929	10929
10930	10930
10931	10931
10932	10932
10932	370
10933	10933
10934	10934
10934	74480
10937	10937
10938	10938
10939	10939
10943	10943
10943	7456
10943	35862
10943	37564
10943	57933
10943	85199
10944	10944
10945	10945
10948	10948
10951	10951
10955	10955
10958	10958
10959	10959
10960	10960
10963	10963
10965	10965
10966	10966
10967	10967
10968	10968
10970	10970
10972	10972
10972	15864
10972	38882
10973	10973
10975	10975
10976	10976
10977	10977
10978	10978
10980	10980
10982	10982
10982	54592
10982	58693
10982	81146
10982	83399
10986	10986
10988	10988
10990	10990
10991	10991
10992	10992
10994	10994
10998	10998
10999	10999
11001	11001
11002	11002
11003	11003
11004	11004
11005	11005
11007	11007
11009	11009
11009	72750
11009	7276
11009	22358
11009	25246
11009	59710
11009	70833
11009	82599
11012	11012
11012	21023
11014	11014
11015	11015
11016	11016
11020	11020
11022	11022
11024	11024
11028	11028
11029	11029
11031	11031
12708	12708
12709	12709
12710	12710
12713	12713
12714	12714
12715	12715
12716	12716
12717	12717
12718	12718
12720	12720
12723	12723
12724	12724
12725	12725
12729	12729
12730	12730
12731	12731
12731	25442
12731	30362
12731	39951
12731	51053
12732	12732
12735	12735
12736	12736
12737	12737
12737	52701
12741	12741
12742	12742
12743	12743
12744	12744
12745	12745
12745	17634
12745	26394
12746	12746
12746	14122
12746	22533
12746	25570
12746	52890
12746	60698
12746	70001
12748	12748
12749	12749
12751	12751
12751	2565
12752	12752
12754	12754
12755	12755
12757	12757
12760	12760
12761	12761
12762	12762
12764	12764
12765	12765
12767	12767
12768	12768
12770	12770
12771	12771
12772	12772
12773	12773
12774	12774
12777	12777
12778	12778
12780	12780
12781	12781
12782	12782
12783	12783
12783	23882
12783	35553
12783	59381
12783	84007
12785	12785
12790	12790
12794	12794
12795	12795
12797	12797
12798	12798
12798	62859
12798	77845
12799	12799
12801	12801
12801	38951
12801	59820
12807	12807
12808	12808
12808	776
12808	7031
12808	33214
12808	84360
12809	12809
12809	44655
12809	54152
12809	76671
12809	85723
12811	12811
12814	12814
12816	12816
12818	12818
12820	12820
12821	12821
12823	12823
12823	78635
12824	12824
12824	26921
12825	12825
12827	12827
12827	1211
12830	12830
17973	17973
17977	17977
17977	59098
17978	17978
17980	17980
17982	17982
17983	17983
17984	17984
17985	17985
17987	17987
17988	17988
17989	17989
17990	17990
17991	17991
17993	17993
17994	17994
17994	8847
17994	34510
17994	42017
18002	18002
18002	3507
18002	13277
18002	27568
18002	58653
18002	79981
18003	18003
18003	40026
18003	49008
18006	18006
18008	18008
18010	18010
18010	47883
18011	18011
18013	18013
18016	18016
18017	18017
18017	84970
18018	18018
18020	18020
18020	8120
18020	34766
18021	18021
18022	18022
18024	18024
18026	18026
18028	18028
18029	18029
18032	18032
18032	17354
18033	18033
18033	1693
18039	18039
18040	18040
18042	18042
18043	18043
18044	18044
18045	18045
18045	61590
18047	18047
18049	18049
18050	18050
18051	18051
18051	41998
18053	18053
18054	18054
18055	18055
18057	18057
18063	18063
18064	18064
18065	18065
18070	18070
18078	18078
18078	51413
18078	80052
18079	18079
18081	18081
18081	11507
18081	33549
18081	82136
18084	18084
18086	18086
18086	50551
18090	18090
18090	5480
18091	18091
18093	18093
18097	18097
18098	18098
18101	18101
19088	19088
19089	19089
19090	19090
19091	19091
19092	19092
19094	19094
19095	19095
19097	19097
19097	71383
19097	86259
19106	19106
19110	19110
19110	23539
19111	19111
19112	19112
19113	19113
19115	19115
19115	24146
19115	34471
19115	47206
19115	54201
19115	80445
19115	83555
19115	86006
19115	86076
19116	19116
19118	19118
19118	6325
19118	16461
19118	18136
19120	19120
19125	19125
19128	19128
19129	19129
19130	19130
19134	19134
19135	19135
19138	19138
19138	31315
19138	27809
19141	19141
19142	19142
19144	19144
19145	19145
19149	19149
19150	19150
19151	19151
19152	19152
19152	26502
19152	42132
19152	64001
19154	19154
19156	19156
19157	19157
19158	19158
19158	2392
19158	43221
19158	29538
19159	19159
19160	19160
19161	19161
19162	19162
19164	19164
19165	19165
19166	19166
19167	19167
19169	19169
19170	19170
19174	19174
19174	46206
19174	63825
19174	81952
19174	82306
19175	19175
19177	19177
19181	19181
19182	19182
19183	19183
19185	19185
19188	19188
19189	19189
19195	19195
19197	19197
19199	19199
19199	9734
19199	8882
19202	19202
19202	29466
19202	58739
19202	55968
19203	19203
19207	19207
19207	52276
19209	19209
19210	19210
19211	19211
19213	19213
19215	19215
19984	19984
19985	19985
19987	19987
19987	24549
19991	19991
19995	19995
19997	19997
19998	19998
20002	20002
20004	20004
20008	20008
20009	20009
20013	20013
20014	20014
20014	46042
20016	20016
20017	20017
17605	17605
17605	68502
17605	71255
17606	17606
17607	17607
17607	12648
17610	17610
17612	17612
17613	17613
17616	17616
17617	17617
17618	17618
17619	17619
17620	17620
17621	17621
17621	38223
17623	17623
17631	17631
17635	17635
17635	8835
17635	8890
17635	9390
17635	12124
17635	32949
17635	34271
17635	39134
17635	48230
17635	48276
17635	54622
17635	55718
17635	56509
17635	59243
17635	62840
17635	65485
17635	68224
17635	68942
17635	70875
17635	71258
17635	72754
17635	79967
17636	17636
17637	17637
17638	17638
17639	17639
17642	17642
17643	17643
17645	17645
17646	17646
17649	17649
17653	17653
17653	43509
17653	77707
17655	17655
17655	19444
17655	40539
17655	49108
17655	55686
17655	64691
17655	82191
17655	83318
17657	17657
17661	17661
17661	19587
17661	58189
17662	17662
17662	40641
17662	59211
17663	17663
17664	17664
17665	17665
17668	17668
17669	17669
17670	17670
17676	17676
17677	17677
17677	9692
17677	12636
17678	17678
17679	17679
17680	17680
17681	17681
17684	17684
17684	20762
17684	1462
17684	37612
17684	77160
17685	17685
17686	17686
17688	17688
17689	17689
17689	25495
17689	26593
17689	28349
17689	54055
17691	17691
17693	17693
17696	17696
17697	17697
17697	15860
17697	22132
17697	41905
17697	44858
17699	17699
17699	75972
17700	17700
17701	17701
17705	17705
17709	17709
17709	8957
17710	17710
17711	17711
18352	18352
18353	18353
18353	6823
18356	18356
18357	18357
18357	54846
18357	70247
18359	18359
18360	18360
18362	18362
18363	18363
18364	18364
18365	18365
18367	18367
18367	71009
18370	18370
18371	18371
18372	18372
18372	59945
18372	11748
18372	7944
18372	15811
18372	28241
18372	31827
18372	33555
18372	34743
18372	51633
18372	55469
18372	56455
18372	60244
18372	60425
18372	80769
18372	82666
18374	18374
18377	18377
18378	18378
18385	18385
18387	18387
18388	18388
18388	49728
18389	18389
18390	18390
18390	60888
18390	71459
18391	18391
18393	18393
18393	58647
18394	18394
18395	18395
18395	27409
18395	51646
18395	55593
18395	279
18395	14177
18395	28084
18395	28138
18395	28150
18395	35141
18395	59577
18395	63910
18395	70086
18395	77088
18395	13785
18395	41585
18395	21822
18395	26952
18395	54443
18395	63675
18395	73953
18395	77377
18395	38560
18395	77817
18395	1749
18395	3062
18395	3167
18395	5009
18395	8253
18395	8363
18395	10752
18395	14458
18395	14604
18395	16207
18395	18601
18395	18683
18395	23849
18395	24004
18395	24492
18395	24547
18395	24611
18395	24902
18395	24941
18395	25492
18395	26089
18395	28022
18395	28314
18395	30229
18395	30464
18395	30948
18395	31710
18395	32616
18395	34004
18395	34168
18395	35280
18395	38522
18395	39427
18395	41979
18395	47887
18395	51974
18395	52026
18395	52347
18395	52457
18395	54561
18395	60832
18395	62158
18395	63274
18395	65524
18395	67048
18395	70798
18395	72752
18395	72757
18395	74950
18395	76662
18395	76816
18395	77096
18395	80144
18395	82618
18395	82970
18395	83503
18395	84725
18395	85055
18395	85104
18395	3383
18395	7018
18395	10531
18395	13008
18395	30314
18395	30981
18395	34255
18395	35121
18395	37180
18395	39284
18395	40801
18395	46039
18395	47942
18395	58217
18395	66037
18395	69961
18395	70070
18395	70520
18395	71262
18395	75858
18395	80160
18395	81154
18395	82960
18395	86399
18395	465
18395	13429
18395	73492
18395	81261
18395	2782
18395	28489
18395	45793
18395	64430
18395	72827
18395	8204
18395	25878
18395	45269
18395	85960
18395	32154
18395	13180
18395	41777
18395	45127
18395	5538
18395	48582
18395	56212
18397	18397
18398	18398
18402	18402
18403	18403
18405	18405
18405	27242
18406	18406
18409	18409
18410	18410
18411	18411
18412	18412
18412	79134
18413	18413
18416	18416
18416	22215
18416	47788
18416	18269
18418	18418
18419	18419
18419	4102
18421	18421
18422	18422
18425	18425
18427	18427
18427	86396
18428	18428
18428	22680
18428	23919
18428	24436
18428	25900
18428	35985
18428	49321
18428	54687
18428	60970
18428	66020
18428	71476
18429	18429
18431	18431
18434	18434
18438	18438
18438	70679
18438	80017
18440	18440
18440	70255
18440	80852
18440	8975
18440	5789
18440	12908
18440	22670
18440	23250
18440	24833
18440	30967
18440	31238
18440	33889
18440	37096
18440	39919
18440	40359
18440	40383
18440	41082
18440	42350
18440	47639
18440	51586
18440	59746
18440	64451
18440	74621
18440	84562
18443	18443
18444	18444
18445	18445
18448	18448
18449	18449
18452	18452
18453	18453
18453	19586
18453	62980
18453	43522
18454	18454
18455	18455
18456	18456
18457	18457
18459	18459
18461	18461
18462	18462
18463	18463
18465	18465
18467	18467
18469	18469
18471	18471
18472	18472
18473	18473
18473	4297
18473	6417
18473	7813
18473	8073
18473	9489
18473	13532
18473	16358
18473	18150
18473	22285
18473	30249
18473	39849
18473	42678
18473	44029
18473	50170
18473	69451
18473	76196
18473	82156
18474	18474
19594	19594
19596	19596
19599	19599
19599	78091
19600	19600
19602	19602
19604	19604
19605	19605
19611	19611
19612	19612
19613	19613
19614	19614
19615	19615
19617	19617
19617	50357
19619	19619
19619	80825
19623	19623
19628	19628
19630	19630
19631	19631
19631	47711
19632	19632
19635	19635
19636	19636
19637	19637
19641	19641
19642	19642
19643	19643
19643	21188
19643	21970
19643	68216
19643	85309
19645	19645
19646	19646
19648	19648
19652	19652
19653	19653
19654	19654
19655	19655
19656	19656
19659	19659
19659	17626
19661	19661
19666	19666
19666	81806
19667	19667
19668	19668
19669	19669
19669	17373
19670	19670
19670	32982
19670	47319
19670	20396
19670	17830
19670	23099
19670	40497
19670	45398
19670	46770
19670	67942
19670	73457
19670	76947
19671	19671
19672	19672
19674	19674
19675	19675
19677	19677
19679	19679
19683	19683
19687	19687
19687	48182
19687	58429
19687	65422
19687	68558
19687	76136
19688	19688
19690	19690
19691	19691
19692	19692
19692	78162
19695	19695
19695	69113
19696	19696
19698	19698
19700	19700
19701	19701
19702	19702
19703	19703
19703	56368
19706	19706
19706	11222
19706	20444
19706	40447
19706	51447
19706	72130
19706	75343
19706	84966
19707	19707
19708	19708
19709	19709
19709	32386
19709	55269
19709	20764
19709	48584
19709	78383
19710	19710
19715	19715
19717	19717
19718	19718
19719	19719
20653	20653
20657	20657
20664	20664
20665	20665
20666	20666
20667	20667
20667	55279
20669	20669
20670	20670
20673	20673
20677	20677
20678	20678
20678	69436
20678	75773
20679	20679
20680	20680
20686	20686
20688	20688
20690	20690
20691	20691
20694	20694
20695	20695
20696	20696
20697	20697
20697	13434
20697	36851
20697	51081
20697	68899
20697	71733
20697	84954
20698	20698
20699	20699
20701	20701
20702	20702
20703	20703
20704	20704
20705	20705
20706	20706
20707	20707
20707	50463
20708	20708
20714	20714
20716	20716
20717	20717
20721	20721
20722	20722
20723	20723
20727	20727
20730	20730
20730	3729
20730	66022
20731	20731
20733	20733
20734	20734
20735	20735
20736	20736
20737	20737
20739	20739
20739	45819
20739	47474
20740	20740
20740	49492
20741	20741
20741	79502
20743	20743
20744	20744
20745	20745
20746	20746
20754	20754
20756	20756
20757	20757
20757	53591
20758	20758
20759	20759
20761	20761
20763	20763
20767	20767
20771	20771
20772	20772
20773	20773
20774	20774
20774	18901
20774	74989
20775	20775
20777	20777
20778	20778
20780	20780
21681	21681
21682	21682
21685	21685
21685	27265
21685	61078
21686	21686
21691	21691
21697	21697
21699	21699
21700	21700
21700	18756
21702	21702
21703	21703
21703	72882
21706	21706
21707	21707
21709	21709
21709	15644
21711	21711
21712	21712
21713	21713
21715	21715
21716	21716
21718	21718
21718	65797
21721	21721
21723	21723
21723	23360
21723	29301
21723	15314
21723	32913
21723	43195
21723	52230
21723	44836
21723	38289
21723	1386
21723	18722
21723	22272
21723	25071
21723	25282
21723	33726
21723	56319
21723	56989
21723	57643
21723	68108
21723	75677
21723	57594
21723	63305
21723	74319
21726	21726
21727	21727
21728	21728
21730	21730
21730	26349
21730	49331
21731	21731
21733	21733
21734	21734
21737	21737
21741	21741
21743	21743
21744	21744
21747	21747
21748	21748
21749	21749
21750	21750
21750	61962
21750	77824
21753	21753
21756	21756
21757	21757
21757	27638
21759	21759
21760	21760
21761	21761
21765	21765
21767	21767
21768	21768
21768	166
21769	21769
21771	21771
21772	21772
21774	21774
21775	21775
21776	21776
21778	21778
21780	21780
21782	21782
21784	21784
21786	21786
21787	21787
21790	21790
21791	21791
21792	21792
21793	21793
21795	21795
21795	36820
21795	44144
21795	52988
21795	69625
21795	77229
21795	64827
21795	67559
21798	21798
21799	21799
21800	21800
21803	21803
21808	21808
21808	3801
21808	4865
21808	11475
21808	24015
21808	71629
21808	4140
21808	7259
21808	31125
21808	80167
21808	6130
21808	12440
21808	13161
21808	15245
21808	52683
21808	18861
21808	46184
21808	78565
21808	19311
21808	5955
21808	19836
21808	13080
21808	28305
21808	31988
21808	37463
21808	44626
21808	49123
21808	40147
21808	52843
21808	10104
21808	53595
21808	59009
21808	63535
21808	68566
21808	70057
21808	70364
21808	60333
21808	73446
21808	14007
21808	77505
21808	50549
21808	80498
21808	82459
21808	27692
21808	53208
21808	55900
21808	84733
21808	83837
21808	13147
21808	83987
21808	15073
21808	15383
21808	30718
21808	84977
21809	21809
21810	21810
21812	21812
22942	22942
22943	22943
22944	22944
22946	22946
22948	22948
22950	22950
22951	22951
22951	83832
22952	22952
22953	22953
22954	22954
22959	22959
22961	22961
22962	22962
22963	22963
22964	22964
22965	22965
22965	20584
22968	22968
22975	22975
22976	22976
22978	22978
22979	22979
22981	22981
22985	22985
22986	22986
22988	22988
22989	22989
22989	44484
22989	61421
22989	65729
22989	78118
22989	83234
22991	22991
22993	22993
22995	22995
22996	22996
22997	22997
22998	22998
22999	22999
23000	23000
23005	23005
23010	23010
23014	23014
23015	23015
23016	23016
23017	23017
23021	23021
23021	23366
23021	33743
23021	50397
23021	74994
23022	23022
23025	23025
23026	23026
23027	23027
23028	23028
23029	23029
23029	70044
23029	84185
23030	23030
23032	23032
23033	23033
23035	23035
23039	23039
23040	23040
23041	23041
23044	23044
23045	23045
23047	23047
23048	23048
23050	23050
23051	23051
23052	23052
23053	23053
23054	23054
23055	23055
23056	23056
23058	23058
23061	23061
23062	23062
23064	23064
23065	23065
23066	23066
23067	23067
23067	5767
23067	40720
23832	23832
23833	23833
23835	23835
23836	23836
23837	23837
23837	66213
23837	74309
23838	23838
23839	23839
23842	23842
23844	23844
23845	23845
23845	5101
23845	28195
23846	23846
23850	23850
23851	23851
23852	23852
23854	23854
23855	23855
23855	30268
23858	23858
23862	23862
23863	23863
23865	23865
23867	23867
23871	23871
23875	23875
23877	23877
23879	23879
23880	23880
23883	23883
23885	23885
23886	23886
23887	23887
23889	23889
23890	23890
23890	3701
23891	23891
23894	23894
23896	23896
23896	1341
23901	23901
23903	23903
23904	23904
23905	23905
23907	23907
23910	23910
23910	83948
23912	23912
23913	23913
23913	44754
23914	23914
23918	23918
23923	23923
23924	23924
23925	23925
23926	23926
23926	48037
23928	23928
23928	21136
23928	30916
23928	32427
23928	60671
23928	61913
23930	23930
23931	23931
23932	23932
23932	4905
23936	23936
23939	23939
23940	23940
23940	15177
23940	11380
23940	45924
23940	51067
23940	59796
23940	64495
23940	18432
23942	23942
23943	23943
23946	23946
23948	23948
23949	23949
23949	57556
24192	24192
24193	24193
24194	24194
24197	24197
24199	24199
24200	24200
24201	24201
24202	24202
24202	16254
24205	24205
24209	24209
24212	24212
24212	3398
24213	24213
24216	24216
24216	25050
24216	28060
24222	24222
24224	24224
24224	25298
24224	52359
24224	53425
24224	78940
24224	23758
24224	66166
24225	24225
24226	24226
24229	24229
24230	24230
24232	24232
24236	24236
24240	24240
24241	24241
24243	24243
24244	24244
24245	24245
24247	24247
24252	24252
24253	24253
24255	24255
24257	24257
24262	24262
24262	5153
24268	24268
24269	24269
24271	24271
24271	31858
24271	33292
24271	37032
24271	45768
24271	75948
24271	82936
24273	24273
24274	24274
24275	24275
24278	24278
24280	24280
24283	24283
24284	24284
24286	24286
24286	32403
24287	24287
24290	24290
24294	24294
24294	23674
24294	62496
24294	75463
24296	24296
24297	24297
24298	24298
24299	24299
24300	24300
24301	24301
24301	923
24301	1954
24301	13515
24301	18762
24301	39224
24301	43274
24301	45704
24301	55701
24301	72674
24303	24303
24304	24304
24304	10496
24304	23151
24304	33135
24304	35693
24304	41693
24306	24306
24308	24308
24310	24310
24312	24312
24313	24313
24314	24314
24317	24317
25296	25296
25297	25297
25299	25299
25299	15065
25300	25300
25301	25301
25302	25302
25303	25303
25304	25304
25307	25307
25308	25308
25310	25310
25311	25311
25311	64706
25316	25316
25317	25317
25318	25318
25319	25319
25319	20524
25319	27051
25319	31621
25319	62347
25319	69299
25319	82213
25321	25321
25323	25323
25325	25325
25327	25327
25328	25328
25331	25331
25333	25333
25334	25334
25335	25335
25337	25337
25338	25338
25341	25341
25342	25342
25345	25345
25346	25346
25348	25348
25351	25351
25352	25352
25356	25356
25357	25357
25357	74952
25358	25358
25361	25361
25363	25363
25364	25364
25364	35575
25367	25367
25368	25368
25372	25372
25373	25373
25374	25374
25376	25376
25376	44070
25376	31915
25376	69932
25376	79994
25378	25378
25379	25379
25382	25382
25389	25389
25390	25390
25394	25394
25394	22984
25397	25397
25398	25398
25398	23291
25398	23989
25398	25521
25398	40815
25398	53037
25398	33339
25398	64009
25398	79767
25400	25400
25401	25401
25403	25403
25404	25404
25405	25405
25406	25406
25407	25407
25408	25408
25411	25411
25412	25412
25413	25413
25414	25414
25414	9905
25416	25416
25419	25419
25420	25420
25425	25425
25426	25426
29234	29234
29237	29237
29237	8342
29237	84097
29238	29238
29238	17396
29238	31623
29239	29239
29239	57043
29242	29242
29243	29243
29244	29244
29246	29246
29248	29248
29249	29249
29250	29250
29250	47543
29251	29251
29252	29252
29253	29253
29257	29257
29260	29260
29261	29261
29262	29262
29262	37003
29262	55313
29263	29263
29264	29264
29267	29267
29268	29268
29269	29269
29270	29270
29271	29271
29274	29274
29275	29275
29276	29276
29277	29277
29278	29278
29281	29281
29281	10839
29281	25700
29292	29292
29293	29293
29294	29294
29296	29296
29296	7310
29299	29299
29300	29300
29302	29302
29302	78465
29305	29305
29305	16915
29305	32462
29305	45262
29305	65743
29307	29307
29307	57097
29308	29308
29309	29309
29310	29310
29311	29311
29312	29312
29313	29313
29316	29316
29317	29317
29318	29318
29319	29319
29320	29320
29320	9811
29321	29321
29321	41908
29322	29322
29323	29323
29324	29324
29325	29325
29326	29326
29327	29327
29329	29329
29334	29334
29337	29337
29339	29339
29340	29340
29341	29341
29342	29342
29343	29343
29346	29346
29352	29352
30497	30497
30498	30498
30502	30502
30502	55504
30502	79507
30504	30504
30506	30506
30507	30507
30509	30509
30510	30510
30512	30512
30513	30513
30514	30514
30515	30515
30517	30517
30519	30519
30520	30520
30521	30521
30524	30524
30524	14959
30525	30525
30527	30527
30528	30528
30528	40739
30532	30532
30536	30536
30536	3279
30537	30537
30540	30540
30543	30543
30544	30544
30545	30545
30546	30546
30547	30547
30548	30548
30548	44689
30551	30551
30553	30553
30554	30554
30557	30557
30558	30558
30559	30559
30559	23290
30561	30561
30565	30565
30571	30571
30572	30572
30575	30575
30575	25152
30576	30576
30577	30577
30577	18267
30581	30581
30582	30582
30583	30583
30584	30584
30585	30585
30587	30587
30589	30589
30593	30593
30594	30594
30597	30597
30600	30600
30602	30602
30603	30603
30604	30604
30606	30606
30606	81605
30607	30607
30609	30609
30611	30611
30614	30614
30615	30615
30615	47409
30615	5176
30615	61711
30616	30616
30617	30617
30618	30618
30618	1529
30619	30619
30619	30834
30619	58853
30620	30620
30622	30622
30623	30623
30871	30871
30872	30872
30876	30876
30877	30877
30878	30878
30879	30879
30880	30880
30881	30881
30881	24939
30881	35024
30882	30882
30883	30883
30884	30884
30884	45074
30884	49761
30884	78609
30885	30885
30886	30886
30887	30887
30889	30889
30890	30890
